Year,Sex,Age,Risk,Value
0,1,64,3,0.0
0,1,64,4,0.0
0,1,64,5,0.0
0,1,64,6,0.0
0,1,64,7,0.0
0,1,65,0,0.0
0,1,65,1,0.0
0,1,65,2,0.0
0,1,65,3,0.0
0,1,65,4,0.0
0,1,65,5,0.0
0,1,65,6,0.0
0,1,65,7,0.0
0,1,66,0,0.0
0,1,66,1,0.0
0,1,66,2,0.0
0,1,66,3,0.0
0,1,66,4,0.0
0,1,66,5,0.0
0,1,66,6,0.0
0,1,66,7,0.0
0,1,67,0,0.0
0,1,67,1,0.0
0,1,67,2,0.0
0,1,67,3,0.0
0,1,67,4,0.0
0,1,67,5,0.0
0,1,67,6,0.0
0,1,67,7,0.0
0,1,68,0,0.0
0,1,68,1,0.0
0,1,68,2,0.0
0,1,68,3,0.0
0,1,68,4,0.0
0,1,68,5,0.0
0,1,68,6,0.0
0,1,68,7,0.0
0,1,69,0,0.0
0,1,69,1,0.0
0,1,69,2,0.0
0,1,69,3,0.0
0,1,69,4,0.0
0,1,69,5,0.0
0,1,69,6,0.0
0,1,69,7,0.0
0,1,70,0,0.0
0,1,70,1,0.0
0,1,70,2,0.0
0,1,70,3,0.0
0,1,70,4,0.0
0,1,70,5,0.0
0,1,70,6,0.0
0,1,70,7,0.0
0,1,71,0,0.0
0,1,71,1,0.0
0,1,71,2,0.0
0,1,71,3,0.0
0,1,71,4,0.0
0,1,71,5,0.0
0,1,71,6,0.0
0,1,71,7,0.0
0,1,72,0,0.0
0,1,72,1,0.0
0,1,72,2,0.0
0,1,72,3,0.0
0,1,72,4,0.0
0,1,72,5,0.0
0,1,72,6,0.0
0,1,72,7,0.0
0,1,73,0,0.0
0,1,73,1,0.0
0,1,73,2,0.0
0,1,73,3,0.0
0,1,73,4,0.0
0,1,73,5,0.0
0,1,73,6,0.0
0,1,73,7,0.0
0,1,74,0,0.0
0,1,74,1,0.0
0,1,74,2,0.0
0,1,74,3,0.0
0,1,74,4,0.0
0,1,74,5,0.0
0,1,74,6,0.0
0,1,74,7,0.0
0,1,75,0,0.0
0,1,75,1,0.0
0,1,75,2,0.0
0,1,75,3,0.0
0,1,75,4,0.0
0,1,75,5,0.0
0,1,75,6,0.0
0,1,75,7,0.0
0,1,76,0,0.0
0,1,76,1,0.0
0,1,76,2,0.0
0,1,76,3,0.0
0,1,76,4,0.0
0,1,76,5,0.0
0,1,76,6,0.0
0,1,76,7,0.0
0,1,77,0,0.0
0,1,77,1,0.0
0,1,77,2,0.0
0,1,77,3,0.0
0,1,77,4,0.0
0,1,77,5,0.0
0,1,77,6,0.0
0,1,77,7,0.0
0,1,78,0,0.0
0,1,78,1,0.0
0,1,78,2,0.0
0,1,78,3,0.0
0,1,78,4,0.0
0,1,78,5,0.0
0,1,78,6,0.0
0,1,78,7,0.0
0,1,79,0,0.0
0,1,79,1,0.0
0,1,79,2,0.0
0,1,79,3,0.0
0,1,79,4,0.0
0,1,79,5,0.0
0,1,79,6,0.0
0,1,79,7,0.0
0,1,80,0,0.0
0,1,80,1,0.0
0,1,80,2,0.0
0,1,80,3,0.0
0,1,80,4,0.0
0,1,80,5,0.0
0,1,80,6,0.0
0,1,80,7,0.0
0,2,0,0,0.0
0,2,0,1,0.0
0,2,0,2,0.0
0,2,0,3,0.0
0,2,0,4,0.0
0,2,0,5,0.0
0,2,0,6,0.0
0,2,0,7,0.0
0,2,1,0,0.0
0,2,1,1,0.0
0,2,1,2,0.0
0,2,1,3,0.0
0,2,1,4,0.0
0,2,1,5,0.0
0,2,1,6,0.0
0,2,1,7,0.0
0,2,2,0,0.0
0,2,2,1,0.0
0,2,2,2,0.0
0,2,2,3,0.0
0,2,2,4,0.0
0,2,2,5,0.0
0,2,2,6,0.0
0,2,2,7,0.0
0,2,3,0,0.0
0,2,3,1,0.0
0,2,3,2,0.0
0,2,3,3,0.0
0,2,3,4,0.0
0,2,3,5,0.0
0,2,3,6,0.0
0,2,3,7,0.0
0,2,4,0,0.0
0,2,4,1,0.0
0,2,4,2,0.0
0,2,4,3,0.0
0,2,4,4,0.0
0,2,4,5,0.0
0,2,4,6,0.0
0,2,4,7,0.0
0,2,5,0,0.0
0,2,5,1,0.0
0,2,5,2,0.0
0,2,5,3,0.0
0,2,5,4,0.0
0,2,5,5,0.0
0,2,5,6,0.0
0,2,5,7,0.0
0,2,6,0,0.0
0,2,6,1,0.0
0,2,6,2,0.0
0,2,6,3,0.0
0,2,6,4,0.0
0,2,6,5,0.0
0,2,6,6,0.0
0,2,6,7,0.0
0,2,7,0,0.0
0,2,7,1,0.0
0,2,7,2,0.0
0,2,7,3,0.0
0,2,7,4,0.0
0,2,7,5,0.0
0,2,7,6,0.0
0,2,7,7,0.0
0,2,8,0,0.0
0,2,8,1,0.0
0,2,8,2,0.0
0,2,8,3,0.0
0,2,8,4,0.0
0,2,8,5,0.0
0,2,8,6,0.0
0,2,8,7,0.0
0,2,9,0,0.0
0,2,9,1,0.0
0,2,9,2,0.0
0,2,9,3,0.0
0,2,9,4,0.0
0,2,9,5,0.0
0,2,9,6,0.0
0,2,9,7,0.0
0,2,10,0,0.0
0,2,10,1,0.0
0,2,10,2,0.0
0,2,10,3,0.0
0,2,10,4,0.0
0,2,10,5,0.0
0,2,10,6,0.0
0,2,10,7,0.0
0,2,11,0,0.0
0,2,11,1,0.0
0,2,11,2,0.0
0,2,11,3,0.0
0,2,11,4,0.0
0,2,11,5,0.0
0,2,11,6,0.0
0,2,11,7,0.0
0,2,12,0,0.0
0,2,12,1,0.0
0,2,12,2,0.0
0,2,12,3,0.0
0,2,12,4,0.0
0,2,12,5,0.0
0,2,12,6,0.0
0,2,12,7,0.0
0,2,13,0,0.0
0,2,13,1,0.0
0,2,13,2,0.0
0,2,13,3,0.0
0,2,13,4,0.0
0,2,13,5,0.0
0,2,13,6,0.0
0,2,13,7,0.0
0,2,14,0,0.0
0,2,14,1,0.0
0,2,14,2,0.0
0,2,14,3,0.0
0,2,14,4,0.0
0,2,14,5,0.0
0,2,14,6,0.0
0,2,14,7,0.0
0,2,15,0,0.0
0,2,15,1,0.0
0,2,15,2,0.0
0,2,15,3,0.0
0,2,15,4,0.0
0,2,15,5,0.0
0,2,15,6,0.0
0,2,15,7,0.0
0,2,16,0,0.0
0,2,16,1,0.0
0,2,16,2,0.0
0,2,16,3,0.0
0,2,16,4,0.0
0,2,16,5,0.0
0,2,16,6,0.0
0,2,16,7,0.0
0,2,17,0,0.0
0,2,17,1,0.0
0,2,17,2,0.0
0,2,17,3,0.0
0,2,17,4,0.0
0,2,17,5,0.0
0,2,17,6,0.0
0,2,17,7,0.0
0,2,18,0,0.0
0,2,18,1,0.0
0,2,18,2,0.0
0,2,18,3,0.0
0,2,18,4,0.0
0,2,18,5,0.0
0,2,18,6,0.0
0,2,18,7,0.0
0,2,19,0,0.0
0,2,19,1,0.0
0,2,19,2,0.0
0,2,19,3,0.0
0,2,19,4,0.0
0,2,19,5,0.0
0,2,19,6,0.0
0,2,19,7,0.0
0,2,20,0,0.0
0,2,20,1,0.0
0,2,20,2,0.0
0,2,20,3,0.0
0,2,20,4,0.0
0,2,20,5,0.0
0,2,20,6,0.0
0,2,20,7,0.0
0,2,21,0,0.0
0,2,21,1,0.0
0,2,21,2,0.0
0,2,21,3,0.0
0,2,21,4,0.0
0,2,21,5,0.0
0,2,21,6,0.0
0,2,21,7,0.0
0,2,22,0,0.0
0,2,22,1,0.0
0,2,22,2,0.0
0,2,22,3,0.0
0,2,22,4,0.0
0,2,22,5,0.0
0,2,22,6,0.0
0,2,22,7,0.0
0,2,23,0,0.0
0,2,23,1,0.0
0,2,23,2,0.0
0,2,23,3,0.0
0,2,23,4,0.0
0,2,23,5,0.0
0,2,23,6,0.0
0,2,23,7,0.0
0,2,24,0,0.0
0,2,24,1,0.0
0,2,24,2,0.0
0,2,24,3,0.0
0,2,24,4,0.0
0,2,24,5,0.0
0,2,24,6,0.0
0,2,24,7,0.0
0,2,25,0,0.0
0,2,25,1,0.0
0,2,25,2,0.0
0,2,25,3,0.0
0,2,25,4,0.0
0,2,25,5,0.0
0,2,25,6,0.0
0,2,25,7,0.0
0,2,26,0,0.0
0,2,26,1,0.0
0,2,26,2,0.0
0,2,26,3,0.0
0,2,26,4,0.0
0,2,26,5,0.0
0,2,26,6,0.0
0,2,26,7,0.0
0,2,27,0,0.0
0,2,27,1,0.0
0,2,27,2,0.0
0,2,27,3,0.0
0,2,27,4,0.0
0,2,27,5,0.0
0,2,27,6,0.0
0,2,27,7,0.0
0,2,28,0,0.0
0,2,28,1,0.0
0,2,28,2,0.0
0,2,28,3,0.0
0,2,28,4,0.0
0,2,28,5,0.0
0,2,28,6,0.0
0,2,28,7,0.0
0,2,29,0,0.0
0,2,29,1,0.0
0,2,29,2,0.0
0,2,29,3,0.0
0,2,29,4,0.0
0,2,29,5,0.0
0,2,29,6,0.0
0,2,29,7,0.0
0,2,30,0,0.0
0,2,30,1,0.0
0,2,30,2,0.0
0,2,30,3,0.0
0,2,30,4,0.0
0,2,30,5,0.0
0,2,30,6,0.0
0,2,30,7,0.0
0,2,31,0,0.0
0,2,31,1,0.0
0,2,31,2,0.0
0,2,31,3,0.0
0,2,31,4,0.0
0,2,31,5,0.0
0,2,31,6,0.0
0,2,31,7,0.0
0,2,32,0,0.0
0,2,32,1,0.0
0,2,32,2,0.0
0,2,32,3,0.0
0,2,32,4,0.0
0,2,32,5,0.0
0,2,32,6,0.0
0,2,32,7,0.0
0,2,33,0,0.0
0,2,33,1,0.0
0,2,33,2,0.0
0,2,33,3,0.0
0,2,33,4,0.0
0,2,33,5,0.0
0,2,33,6,0.0
0,2,33,7,0.0
0,2,34,0,0.0
0,2,34,1,0.0
0,2,34,2,0.0
0,2,34,3,0.0
0,2,34,4,0.0
0,2,34,5,0.0
0,2,34,6,0.0
0,2,34,7,0.0
0,2,35,0,0.0
0,2,35,1,0.0
0,2,35,2,0.0
0,2,35,3,0.0
0,2,35,4,0.0
0,2,35,5,0.0
0,2,35,6,0.0
0,2,35,7,0.0
0,2,36,0,0.0
0,2,36,1,0.0
0,2,36,2,0.0
0,2,36,3,0.0
0,2,36,4,0.0
0,2,36,5,0.0
0,2,36,6,0.0
0,2,36,7,0.0
0,2,37,0,0.0
0,2,37,1,0.0
0,2,37,2,0.0
0,2,37,3,0.0
0,2,37,4,0.0
0,2,37,5,0.0
0,2,37,6,0.0
0,2,37,7,0.0
0,2,38,0,0.0
0,2,38,1,0.0
0,2,38,2,0.0
0,2,38,3,0.0
0,2,38,4,0.0
0,2,38,5,0.0
0,2,38,6,0.0
0,2,38,7,0.0
0,2,39,0,0.0
0,2,39,1,0.0
0,2,39,2,0.0
0,2,39,3,0.0
0,2,39,4,0.0
0,2,39,5,0.0
0,2,39,6,0.0
0,2,39,7,0.0
0,2,40,0,0.0
0,2,40,1,0.0
0,2,40,2,0.0
0,2,40,3,0.0
0,2,40,4,0.0
0,2,40,5,0.0
0,2,40,6,0.0
0,2,40,7,0.0
0,2,41,0,0.0
0,2,41,1,0.0
0,2,41,2,0.0
0,2,41,3,0.0
0,2,41,4,0.0
0,2,41,5,0.0
0,2,41,6,0.0
0,2,41,7,0.0
0,2,42,0,0.0
0,2,42,1,0.0
0,2,42,2,0.0
0,2,42,3,0.0
0,2,42,4,0.0
0,2,42,5,0.0
0,2,42,6,0.0
0,2,42,7,0.0
0,2,43,0,0.0
0,2,43,1,0.0
0,2,43,2,0.0
0,2,43,3,0.0
0,2,43,4,0.0
0,2,43,5,0.0
0,2,43,6,0.0
0,2,43,7,0.0
0,2,44,0,0.0
0,2,44,1,0.0
0,2,44,2,0.0
0,2,44,3,0.0
0,2,44,4,0.0
0,2,44,5,0.0
0,2,44,6,0.0
0,2,44,7,0.0
0,2,45,0,0.0
0,2,45,1,0.0
0,2,45,2,0.0
0,2,45,3,0.0
0,2,45,4,0.0
0,2,45,5,0.0
0,2,45,6,0.0
0,2,45,7,0.0
0,2,46,0,0.0
0,2,46,1,0.0
0,2,46,2,0.0
0,2,46,3,0.0
0,2,46,4,0.0
0,2,46,5,0.0
0,2,46,6,0.0
0,2,46,7,0.0
0,2,47,0,0.0
0,2,47,1,0.0
0,2,47,2,0.0
0,2,47,3,0.0
0,2,47,4,0.0
0,2,47,5,0.0
0,2,47,6,0.0
0,2,47,7,0.0
0,2,48,0,0.0
0,2,48,1,0.0
0,2,48,2,0.0
0,2,48,3,0.0
0,2,48,4,0.0
0,2,48,5,0.0
0,2,48,6,0.0
0,2,48,7,0.0
0,2,49,0,0.0
0,2,49,1,0.0
0,2,49,2,0.0
0,2,49,3,0.0
0,2,49,4,0.0
0,2,49,5,0.0
0,2,49,6,0.0
0,2,49,7,0.0
0,2,50,0,0.0
0,2,50,1,0.0
0,2,50,2,0.0
0,2,50,3,0.0
0,2,50,4,0.0
0,2,50,5,0.0
0,2,50,6,0.0
0,2,50,7,0.0
0,2,51,0,0.0
0,2,51,1,0.0
0,2,51,2,0.0
0,2,51,3,0.0
0,2,51,4,0.0
0,2,51,5,0.0
0,2,51,6,0.0
0,2,51,7,0.0
0,2,52,0,0.0
0,2,52,1,0.0
0,2,52,2,0.0
0,2,52,3,0.0
0,2,52,4,0.0
0,2,52,5,0.0
0,2,52,6,0.0
0,2,52,7,0.0
0,2,53,0,0.0
0,2,53,1,0.0
0,2,53,2,0.0
0,2,53,3,0.0
0,2,53,4,0.0
0,2,53,5,0.0
0,2,53,6,0.0
0,2,53,7,0.0
0,2,54,0,0.0
0,2,54,1,0.0
0,2,54,2,0.0
0,2,54,3,0.0
0,2,54,4,0.0
0,2,54,5,0.0
0,2,54,6,0.0
0,2,54,7,0.0
0,2,55,0,0.0
0,2,55,1,0.0
0,2,55,2,0.0
0,2,55,3,0.0
0,2,55,4,0.0
0,2,55,5,0.0
0,2,55,6,0.0
0,2,55,7,0.0
0,2,56,0,0.0
0,2,56,1,0.0
0,2,56,2,0.0
0,2,56,3,0.0
0,2,56,4,0.0
0,2,56,5,0.0
0,2,56,6,0.0
0,2,56,7,0.0
0,2,57,0,0.0
0,2,57,1,0.0
0,2,57,2,0.0
0,2,57,3,0.0
0,2,57,4,0.0
0,2,57,5,0.0
0,2,57,6,0.0
0,2,57,7,0.0
0,2,58,0,0.0
0,2,58,1,0.0
0,2,58,2,0.0
0,2,58,3,0.0
0,2,58,4,0.0
0,2,58,5,0.0
0,2,58,6,0.0
0,2,58,7,0.0
0,2,59,0,0.0
0,2,59,1,0.0
0,2,59,2,0.0
0,2,59,3,0.0
0,2,59,4,0.0
0,2,59,5,0.0
0,2,59,6,0.0
0,2,59,7,0.0
0,2,60,0,0.0
0,2,60,1,0.0
0,2,60,2,0.0
0,2,60,3,0.0
0,2,60,4,0.0
0,2,60,5,0.0
0,2,60,6,0.0
0,2,60,7,0.0
0,2,61,0,0.0
0,2,61,1,0.0
0,2,61,2,0.0
0,2,61,3,0.0
0,2,61,4,0.0
0,2,61,5,0.0
0,2,61,6,0.0
0,2,61,7,0.0
0,2,62,0,0.0
0,2,62,1,0.0
0,2,62,2,0.0
0,2,62,3,0.0
0,2,62,4,0.0
0,2,62,5,0.0
0,2,62,6,0.0
0,2,62,7,0.0
0,2,63,0,0.0
0,2,63,1,0.0
0,2,63,2,0.0
0,2,63,3,0.0
0,2,63,4,0.0
0,2,63,5,0.0
0,2,63,6,0.0
0,2,63,7,0.0
0,2,64,0,0.0
0,2,64,1,0.0
0,2,64,2,0.0
0,2,64,3,0.0
0,2,64,4,0.0
0,2,64,5,0.0
0,2,64,6,0.0
0,2,64,7,0.0
0,2,65,0,0.0
0,2,65,1,0.0
0,2,65,2,0.0
0,2,65,3,0.0
0,2,65,4,0.0
0,2,65,5,0.0
0,2,65,6,0.0
0,2,65,7,0.0
0,2,66,0,0.0
0,2,66,1,0.0
0,2,66,2,0.0
0,2,66,3,0.0
0,2,66,4,0.0
0,2,66,5,0.0
0,2,66,6,0.0
0,2,66,7,0.0
0,2,67,0,0.0
0,2,67,1,0.0
0,2,67,2,0.0
0,2,67,3,0.0
0,2,67,4,0.0
0,2,67,5,0.0
0,2,67,6,0.0
0,2,67,7,0.0
0,2,68,0,0.0
0,2,68,1,0.0
0,2,68,2,0.0
0,2,68,3,0.0
0,2,68,4,0.0
0,2,68,5,0.0
0,2,68,6,0.0
0,2,68,7,0.0
0,2,69,0,0.0
0,2,69,1,0.0
0,2,69,2,0.0
0,2,69,3,0.0
0,2,69,4,0.0
0,2,69,5,0.0
0,2,69,6,0.0
0,2,69,7,0.0
0,2,70,0,0.0
0,2,70,1,0.0
0,2,70,2,0.0
0,2,70,3,0.0
0,2,70,4,0.0
0,2,70,5,0.0
0,2,70,6,0.0
0,2,70,7,0.0
0,2,71,0,0.0
0,2,71,1,0.0
0,2,71,2,0.0
0,2,71,3,0.0
0,2,71,4,0.0
0,2,71,5,0.0
0,2,71,6,0.0
0,2,71,7,0.0
0,2,72,0,0.0
0,2,72,1,0.0
0,2,72,2,0.0
0,2,72,3,0.0
0,2,72,4,0.0
0,2,72,5,0.0
0,2,72,6,0.0
0,2,72,7,0.0
0,2,73,0,0.0
0,2,73,1,0.0
0,2,73,2,0.0
0,2,73,3,0.0
0,2,73,4,0.0
0,2,73,5,0.0
0,2,73,6,0.0
0,2,73,7,0.0
0,2,74,0,0.0
0,2,74,1,0.0
0,2,74,2,0.0
0,2,74,3,0.0
0,2,74,4,0.0
0,2,74,5,0.0
0,2,74,6,0.0
0,2,74,7,0.0
0,2,75,0,0.0
0,2,75,1,0.0
0,2,75,2,0.0
0,2,75,3,0.0
0,2,75,4,0.0
0,2,75,5,0.0
0,2,75,6,0.0
0,2,75,7,0.0
0,2,76,0,0.0
0,2,76,1,0.0
0,2,76,2,0.0
0,2,76,3,0.0
0,2,76,4,0.0
0,2,76,5,0.0
0,2,76,6,0.0
0,2,76,7,0.0
0,2,77,0,0.0
0,2,77,1,0.0
0,2,77,2,0.0
0,2,77,3,0.0
0,2,77,4,0.0
0,2,77,5,0.0
0,2,77,6,0.0
0,2,77,7,0.0
0,2,78,0,0.0
0,2,78,1,0.0
0,2,78,2,0.0
0,2,78,3,0.0
0,2,78,4,0.0
0,2,78,5,0.0
0,2,78,6,0.0
0,2,78,7,0.0
0,2,79,0,0.0
0,2,79,1,0.0
0,2,79,2,0.0
0,2,79,3,0.0
0,2,79,4,0.0
0,2,79,5,0.0
0,2,79,6,0.0
0,2,79,7,0.0
0,2,80,0,0.0
0,2,80,1,0.0
0,2,80,2,0.0
0,2,80,3,0.0
0,2,80,4,0.0
0,2,80,5,0.0
0,2,80,6,0.0
0,2,80,7,0.0
1,0,0,0,0.0
1,0,0,1,0.0
1,0,0,2,0.0
1,0,0,3,0.0
1,0,0,4,0.0
1,0,0,5,0.0
1,0,0,6,0.0
1,0,0,7,0.0
1,0,1,0,0.0
1,0,1,1,0.0
1,0,1,2,0.0
1,0,1,3,0.0
1,0,1,4,0.0
1,0,1,5,0.0
1,0,1,6,0.0
1,0,1,7,0.0
1,0,2,0,0.0
1,0,2,1,0.0
1,0,2,2,0.0
1,0,2,3,0.0
1,0,2,4,0.0
1,0,2,5,0.0
1,0,2,6,0.0
1,0,2,7,0.0
1,0,3,0,0.0
1,0,3,1,0.0
1,0,3,2,0.0
1,0,3,3,0.0
1,0,3,4,0.0
1,0,3,5,0.0
1,0,3,6,0.0
1,0,3,7,0.0
1,0,4,0,0.0
1,0,4,1,0.0
1,0,4,2,0.0
1,0,4,3,0.0
1,0,4,4,0.0
1,0,4,5,0.0
1,0,4,6,0.0
1,0,4,7,0.0
1,0,5,0,0.0
1,0,5,1,0.0
1,0,5,2,0.0
1,0,5,3,0.0
1,0,5,4,0.0
1,0,5,5,0.0
1,0,5,6,0.0
1,0,5,7,0.0
1,0,6,0,0.0
1,0,6,1,0.0
1,0,6,2,0.0
1,0,6,3,0.0
1,0,6,4,0.0
1,0,6,5,0.0
1,0,6,6,0.0
1,0,6,7,0.0
1,0,7,0,0.0
1,0,7,1,0.0
1,0,7,2,0.0
1,0,7,3,0.0
1,0,7,4,0.0
1,0,7,5,0.0
1,0,7,6,0.0
1,0,7,7,0.0
1,0,8,0,0.0
1,0,8,1,0.0
1,0,8,2,0.0
1,0,8,3,0.0
1,0,8,4,0.0
1,0,8,5,0.0
1,0,8,6,0.0
1,0,8,7,0.0
1,0,9,0,0.0
1,0,9,1,0.0
1,0,9,2,0.0
1,0,9,3,0.0
1,0,9,4,0.0
1,0,9,5,0.0
1,0,9,6,0.0
1,0,9,7,0.0
1,0,10,0,0.0
1,0,10,1,0.0
1,0,10,2,0.0
1,0,10,3,0.0
1,0,10,4,0.0
1,0,10,5,0.0
1,0,10,6,0.0
1,0,10,7,0.0
1,0,11,0,0.0
1,0,11,1,0.0
1,0,11,2,0.0
1,0,11,3,0.0
1,0,11,4,0.0
1,0,11,5,0.0
1,0,11,6,0.0
1,0,11,7,0.0
1,0,12,0,0.0
1,0,12,1,0.0
1,0,12,2,0.0
1,0,12,3,0.0
1,0,12,4,0.0
1,0,12,5,0.0
1,0,12,6,0.0
1,0,12,7,0.0
1,0,13,0,0.0
1,0,13,1,0.0
1,0,13,2,0.0
1,0,13,3,0.0
1,0,13,4,0.0
1,0,13,5,0.0
1,0,13,6,0.0
1,0,13,7,0.0
1,0,14,0,0.0
1,0,14,1,0.0
1,0,14,2,0.0
1,0,14,3,0.0
1,0,14,4,0.0
1,0,14,5,0.0
1,0,14,6,0.0
1,0,14,7,0.0
1,0,15,0,0.0
1,0,15,1,2210.07660099809
1,0,15,2,69.18148349244727
1,0,15,3,0.0
1,0,15,4,2.923940718015387e-09
1,0,15,5,0.00516975139628107
1,0,15,6,0.0
1,0,15,7,0.0
1,0,16,0,0.0
1,0,16,1,2876.4458321202123
1,0,16,2,116.78184336476255
1,0,16,3,37.16324623796669
1,0,16,4,0.00018405784219645928
1,0,16,5,2.055724735920021
1,0,16,6,0.0
1,0,16,7,0.0
1,0,17,0,0.0
1,0,17,1,3245.035152322306
1,0,17,2,160.19647679485496
1,0,17,3,77.04513129332676
1,0,17,4,0.024154082671956206
1,0,17,5,21.891521962328895
1,0,17,6,0.0
1,0,17,7,0.0
1,0,18,0,0.0
1,0,18,1,3416.944978134126
1,0,18,2,199.3539908421866
1,0,18,3,123.5618241242667
1,0,18,4,0.21178249979326838
1,0,18,5,60.00105556662822
1,0,18,6,0.0
1,0,18,7,0.0
1,0,19,0,0.0
1,0,19,1,3418.1029425965876
1,0,19,2,232.0587045722418
1,0,19,3,173.44321609871633
1,0,19,4,0.6848559850358011
1,0,19,5,100.82218086468731
1,0,19,6,0.0
1,0,19,7,0.0
1,0,20,0,0.0
1,0,20,1,3315.299442122908
1,0,20,2,259.47659415359146
1,0,20,3,224.93464034524297
1,0,20,4,1.4559755823667841
1,0,20,5,134.663672144459
1,0,20,6,0.0
1,0,20,7,0.0
1,0,21,0,0.0
1,0,21,1,3143.729076151699
1,0,21,2,281.92179511334166
1,0,21,3,275.8653021471537
1,0,21,4,2.424395810205929
1,0,21,5,157.891548996107
1,0,21,6,0.0
1,0,21,7,0.0
1,0,22,0,0.0
1,0,22,1,2940.274439887974
1,0,22,2,300.80935281197077
1,0,22,3,325.4261552265685
1,0,22,4,3.420910486025002
1,0,22,5,170.42223882669512
1,0,22,6,0.0
1,0,22,7,0.0
1,0,23,0,0.0
1,0,23,1,2774.825912256359
1,0,23,2,322.7460631013967
1,0,23,3,379.66731634845166
1,0,23,4,4.278235116307477
1,0,23,5,173.8342256822278
1,0,23,6,0.0
1,0,23,7,0.0
1,0,24,0,0.0
1,0,24,1,2499.475867045337
1,0,24,2,329.8648407322518
1,0,24,3,415.91403568185194
1,0,24,4,4.882337765804005
1,0,24,5,170.24765763580177
1,0,24,6,0.0
1,0,24,7,0.0
1,0,25,0,0.0
1,0,25,1,2233.766987445153
1,0,25,2,333.93134895654566
1,0,25,3,445.906401590723
1,0,25,4,5.188934875287911
1,0,25,5,161.7517299310529
1,0,25,6,0.0
1,0,25,7,0.0
1,0,26,0,0.0
1,0,26,1,1971.5526592962447
1,0,26,2,333.52392330280946
1,0,26,3,466.71796494527047
1,0,26,4,5.212720435548361
1,0,26,5,150.138247610744
1,0,26,6,0.0
1,0,26,7,0.0
1,0,27,0,0.0
1,0,27,1,1721.143722669266
1,0,27,2,329.33346872593756
1,0,27,3,478.4256491701912
1,0,27,4,5.005606156588136
1,0,27,5,136.84598122065506
1,0,27,6,0.0
1,0,27,7,0.0
1,0,28,0,0.0
1,0,28,1,1487.7110902912743
1,0,28,2,321.9845273147288
1,0,28,3,481.4398678979951
1,0,28,4,4.63450737320977
1,0,28,5,122.95235069687993
1,0,28,6,0.0
1,0,28,7,0.0
1,0,29,0,0.0
1,0,29,1,1275.0342076995337
1,0,29,2,312.2383242473489
1,0,29,3,476.7465734536768
1,0,29,4,4.165293781859151
1,0,29,5,109.21891181105183
1,0,29,6,0.0
1,0,29,7,0.0
1,0,30,0,0.0
1,0,30,1,1085.3122298426265
1,0,30,2,300.90403886664967
1,0,30,3,465.7214768031135
1,0,30,4,3.6536003185396955
1,0,30,5,96.14615620531391
1,0,30,6,0.0
1,0,30,7,0.0
1,0,31,0,0.0
1,0,31,1,919.9976375726433
1,0,31,2,289.0025604850672
1,0,31,3,450.30249988312175
1,0,31,4,3.141291356518514
1,0,31,5,84.03037710051404
1,0,31,6,0.0
1,0,31,7,0.0
1,0,32,0,0.0
1,0,32,1,779.1782008438511
1,0,32,2,277.5679038330548
1,0,32,3,432.58031106223797
1,0,32,4,2.6566061978238773
1,0,32,5,73.01657655669644
1,0,32,6,0.0
1,0,32,7,0.0
1,0,33,0,0.0
1,0,33,1,660.372330637823
1,0,33,2,267.02075253572417
1,0,33,3,413.7033173285675
1,0,33,4,2.216226742402792
1,0,33,5,63.14456048096027
1,0,33,6,0.0
1,0,33,7,0.0
1,0,34,0,0.0
1,0,34,1,560.4596649957529
1,0,34,2,257.49448784232067
1,0,34,3,394.32224187297277
1,0,34,4,1.8280223610372075
1,0,34,5,54.38696244245125
1,0,34,6,0.0
1,0,34,7,0.0
1,0,35,0,0.0
1,0,35,1,476.6821994900284
1,0,35,2,249.1192131652649
1,0,35,3,375.0098451248696
1,0,35,4,1.4937377632157205
1,0,35,5,46.67932942683548
1,0,35,6,0.0
1,0,35,7,0.0
1,0,36,0,0.0
1,0,36,1,405.43238474421776
1,0,36,2,241.32544024285636
1,0,36,3,355.2188633035051
1,0,36,4,1.2111429706452894
1,0,36,5,39.93586087132679
1,0,36,6,0.0
1,0,36,7,0.0
1,0,37,0,0.0
1,0,37,1,343.75274009157425
1,0,37,2,233.37866687263573
1,0,37,3,334.18636761941156
1,0,37,4,0.9758194505488983
1,0,37,5,34.067588949837486
1,0,37,6,0.0
1,0,37,7,0.0
1,0,38,0,0.0
1,0,38,1,291.5935828470804
1,0,38,2,226.15604130273212
1,0,38,3,313.4791099949082
1,0,38,4,0.7822469757315833
1,0,38,5,28.98393949414294
1,0,38,6,0.0
1,0,38,7,0.0
1,0,39,0,0.0
1,0,39,1,247.09909353564905
1,0,39,2,219.31535331279943
1,0,39,3,292.834748647999
1,0,39,4,0.6246043788547252
1,0,39,5,24.597076944085206
1,0,39,6,0.0
1,0,39,7,0.0
1,0,40,0,0.0
1,0,40,1,208.81418257917136
1,0,40,2,212.49120491400367
1,0,40,3,271.99497427537574
1,0,40,4,0.4972602087951514
1,0,40,5,20.82385399132547
1,0,40,6,0.0
1,0,40,7,0.0
1,0,41,0,0.0
1,0,41,1,175.78085019931132
1,0,41,2,205.49897514946775
1,0,41,3,250.97765650662873
1,0,41,4,0.3950551492497169
1,0,41,5,17.58713063236865
1,0,41,6,0.0
1,0,41,7,0.0
1,0,42,0,0.0
